0	0
0	1
10000	-303
20000	-363
30000	-609
40000	-977
50000	-1077
60000	-1415
70000	-1605
80000	-1815
90000	-2107
100000	-2487
110000	-2833
120000	-3075
130000	-3301
140000	-3639
150000	-3949
160000	-4113
170000	-4173
180000	-4521
190000	-4801
200000	-4955
210000	-5333
220000	-5445
230000	-5621
240000	-5875
250000	-6301
260000	-6651
270000	-6889
280000	-7175
290000	-7457
300000	-7581
310000	-7693
320000	-7845
330000	-8027
340000	-8245
350000	-8519
360000	-8885
370000	-9193
380000	-9329
390000	-9709
400000	-10059
410000	-10419
420000	-10527
430000	-10677
440000	-10911
450000	-11125
460000	-11641
470000	-11877
480000	-12217
490000	-12631
500000	-13005
510000	-13311
520000	-13387
530000	-13781
540000	-14087
550000	-14383
560000	-14533
570000	-14707
580000	-15079
590000	-15277
600000	-15549
610000	-15757
620000	-15791
630000	-16107
640000	-16445
650000	-16837
660000	-17297
670000	-17611
680000	-17867
690000	-18105
700000	-18233
710000	-18439
720000	-18591
730000	-18889
740000	-19121
750000	-19563
760000	-19711
770000	-20011
780000	-20261
790000	-20795
800000	-21257
810000	-21467
820000	-21689
830000	-22067
840000	-22291
850000	-22369
860000	-22735
870000	-22997
880000	-23295
890000	-23595
900000	-23799
910000	-24067
920000	-24347
930000	-24503
940000	-24861
950000	-24803
960000	-25223
970000	-25503
980000	-25833
990000	-26169
1000000	-26455
1010000	-26711
1020000	-27009
1030000	-27305
1040000	-27581
1050000	-27881
1060000	-28213
1070000	-28369
1080000	-28841
1090000	-29119
1100000	-29339
1110000	-29577
1120000	-29803
1130000	-30055
1140000	-30345
1150000	-30491
1160000	-30729
1170000	-30907
1180000	-31051
1190000	-31329
1200000	-31517
1210000	-31701
1220000	-32041
1230000	-32151
1240000	-32367
1250000	-32621
1260000	-32961
1270000	-33419
1280000	-33857
1290000	-34071
1300000	-34295
1310000	-34493
1320000	-34719
1330000	-35023
1340000	-35423
1350000	-35765
1360000	-36161
1370000	-36601
1380000	-36913
1390000	-37153
1400000	-37329
1410000	-37699
1420000	-37999
1430000	-38359
1440000	-38725
1450000	-39093
1460000	-39219
1470000	-39641
1480000	-39729
1490000	-40123
1500000	-40417
1510000	-40813
1520000	-41099
1530000	-41445
1540000	-41727
1550000	-41947
1560000	-42319
1570000	-42435
1580000	-42753
1590000	-43027
1600000	-43447
1610000	-43813
1620000	-44009
1630000	-44189
1640000	-44611
1650000	-44983
1660000	-45343
1670000	-45491
1680000	-45735
1690000	-46099
1700000	-46429
1710000	-46517
1720000	-46637
1730000	-46959
1740000	-47185
1750000	-47365
1760000	-47651
1770000	-47949
1780000	-48191
1790000	-48467
1800000	-48665
1810000	-48773
1820000	-48875
1830000	-49259
1840000	-49409
1850000	-49931
1860000	-50133
1870000	-50307
1880000	-50413
1890000	-50653
1900000	-50905
1910000	-51401
1920000	-51735
1930000	-51933
1940000	-52353
1950000	-52641
1960000	-52881
1970000	-53181
1980000	-53457
1990000	-53695
2000000	-53863
2010000	-53947
2020000	-54261
2030000	-54499
2040000	-54783
2050000	-55071
2060000	-55335
2070000	-55631
2080000	-55837
2090000	-56075
2100000	-56483
2110000	-56589
2120000	-56753
2130000	-57201
2140000	-57365
2150000	-57707
2160000	-58021
2170000	-58303
2180000	-58513
2190000	-58829
2200000	-59119
2210000	-59471
2220000	-59753
2230000	-60069
2240000	-60273
2250000	-60491
2260000	-60663
2270000	-61005
2280000	-61327
2290000	-61657
2300000	-61867
2310000	-62159
2320000	-62345
2330000	-62755
2340000	-63075
2350000	-63531
2360000	-63695
2370000	-64049
2380000	-64289
2390000	-64413
2400000	-64781
2410000	-65137
2420000	-65407
2430000	-65803
2440000	-66183
2450000	-66423
2460000	-66719
2470000	-66859
2480000	-66909
2490000	-67057
2500000	-67299
2510000	-67699
2520000	-67981
2530000	-68179
2540000	-68455
2550000	-68715
2560000	-68895
2570000	-69149
2580000	-69331
2590000	-69753
2600000	-70091
2610000	-70241
2620000	-70463
2630000	-70807
2640000	-71001
2650000	-71221
2660000	-71533
2670000	-71717
2680000	-72113
2690000	-72329
2700000	-72685
2710000	-73091
2720000	-73355
2730000	-73687
2740000	-73881
2750000	-74177
2760000	-74353
2770000	-74813
2780000	-75085
2790000	-75473
2800000	-75671
2810000	-75921
2820000	-76277
2830000	-76555
2840000	-76727
2850000	-76893
2860000	-77491
2870000	-77603
